topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
159,0.0008172471122867037891,0.00031344606221124576892,0.0005792400578639610092,0.0021548891851910001353,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
160,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
161,0.0037787761312025992488,0.029738311216318139833,0.00223734156181694719,0.0095864830157253560265,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
162,0.0030344228639558135397,0.00067224261791825581367,0.0068835726209388216412,0.0011800456307943721241,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
163,0.010409431539250368582,0.0037197719205270177867,0.007304675442388485289,0.028009385682808074966,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
164,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
165,0.018221273303669483228,0.0027522829255877582216,0.03881591556543319536,0.001870496578730707511,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
166,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
167,0.0013221721454061527359,0.00046685632255437217653,0.0026848731806000349168,0.0024269259632181343678,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
168,0.0028109831192332887409,0.0010214510601163087511,0.001977122134737626326,0.0075287475592934237644,0.0043476288678470551312,0.00512743485116751238,0.0025147999589432941698,0.0008665247845350594398,control,private_fp
169,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
170,0.00019522828741650928261,0.0057802375656301324445,5.9260127913045881803e-05,0.00036789925353666035407,0.0015209910138571083637,0.000866100834725855809,0.0029909770807172796236,0.004279351136234989204,control,private_fp
171,0.0045364985283522667553,0.00048929295745188742357,2.64326636236257546e-05,0.0008485703898779409271,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
172,0.0011580239335364177481,0.00014764897610652818037,2.64326636236257546e-05,0.00023486450279588980612,0.0084962289413308201595,0.012739443255264290117,0.008810245566524866097,0.014083424507471756634,control,private_fp
173,0.0005366739755886514506,0.00018787339022856285882,0.0021369027054367454226,0.00030799404726914370884,0.024551769463633134353,0.013846072698947339949,0.04866047057189853859,0.069830434100697558545,control,private_fp
174,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
175,0.003934760061916292275,0.000617194697139299326,0.008354606606761355973,0.00042495346593087705961,0.004286770724509946157,0.0054927274860651375807,0.005380438849970935035,0.008269697360991042365,control,private_fp
176,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
177,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
178,0.0043471969270925942756,0.0015669831917654188824,0.003054218470847435149,0.011669413829558395187,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
179,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,0.008747917214172805141,0.0049391415679979471978,0.017321802232212526922,0.024848905047234010974,control,private_fp
180,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
181,0.0054795196199310005405,0.0019431771721702069042,0.0056007188321778305812,0.013631913659451780262,0.0023523895952902565493,0.0013346707625070362243,0.0046396209676853180935,0.0066457095946305107413,control,private_fp
182,0.002800856504286701246,0.0006617144211227526662,0.0044480566219232274897,0.0030092579282416045358,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
183,0.004190775116619276937,0.0015114355048045574075,0.0029445453523749166505,0.011247799005341190923,0.0023628295344079797383,0.00035227202499293267233,0.0024102020503243630973,0.00018319596825464062982,control,private_fp
184,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
185,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,0.038382196816001064844,0.042471456861924168134,0.037140755528327847455,0.04008492226664124576,control,private_fp
186,0.0058781477087950647274,0.0014211389064959586306,0.002322802383174538641,0.008860455114846323385,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
187,0.002729880788853480591,0.00095413145688446714925,0.0045256855599723899264,0.0056904318554677440363,0.009818044482724245603,0.013921099472782746438,0.010990817655867073955,0.017293086197382875581,control,private_fp
188,0.0011543747859357875588,0.00014727996065893265612,2.64326636236257546e-05,0.00023420162867844801626,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
189,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,0.0011769440899044601548,0.00067219860069517091844,0.0023087400999577686869,0.0033001116153100022041,control,private_fp
190,0.004523170527717751225,0.00048794518020142753808,2.64326636236257546e-05,0.00084614933498382190475,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
191,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,2.4414066346736406302e-05,2.2641430446969343376e-05,2.3300095224783689636e-05,1.9736557297099719614e-05,control,private_fp
192,2.8802918719093956168e-05,3.3457925532100010407e-05,2.64326636236257546e-05,2.9739507724576039049e-05,0.0076800830356260585324,0.019385109268287292292,2.3300095224783689636e-05,0.0027697919304184733295,control,private_fp
193,0.0016151429858139999568,0.00056974757759989200694,0.0029678692127405679527,0.003168359894708036306,2.4414066346736406302e-05,2.264143044696933849e-05,2.3300095224783692257e-05,1.9736557297099719614e-05,control,private_fp
194,0.023849397112660331509,0.007275981538662577464,0.09901346833833552213,0.013080667256921982512,2.4414066346736406302e-05,2.264143044696933849e-05,2.3300095224783692257e-05,1.9736557297099719614e-05,control,private_fp
195,0.00016851088234400843953,0.004857667643095933821,5.3990110079898576728e-05,0.00031361215188389603662,0.0023471104864316391473,0.0013316954968379903647,0.004629152618637385159,0.0066306839929764324716,control,private_fp
196,0.0151409299485652772155,0.0018297609798816570187,0.011856002148258540168,0.002328429372550995389,2.4414066346736406302e-05,2.264143044696933849e-05,2.3300095224783692257e-05,1.9736557297099719614e-05,control,private_fp
197,0.00028895092140292458023,0.009016542998059412215,7.77469514326817063e-05,0.00055833429558429393557,2.4414066346736406302e-05,2.264143044696933849e-05,2.3300095224783692257e-05,1.9736557297099719614e-05,control,private_fp
198,0.0075111988629485881087,0.001092423391727375959,0.013365399051314047991,0.0008855097170487814816,0.0026257707401641744355,0.00038933706632876804965,0.0026785952792727034619,0.00020157602739999326947,control,private_fp
199,0.010236056451549014526,0.001060207718326566527,6.1106551203341894056e-05,0.0017737871999637893161,2.4414066346736406302e-05,2.264143044696933849e-05,2.3300095224783692257e-05,1.9736557297099719614e-05,control,private_fp
200,0.0010692184088273014215,0.00040292477787760798706,0.00075590645606988833967,0.0028340453308543777593,0.0046539575435084022646,0.0026318169825800284216,0.00920357622694327164,0.0131965203651393430975,control,private_fp
1,0.016621186059197143336,0.01430842916747829027,0.016071881901999661272,0.013742627830250371074,0.014771932728543635699,0.014196398014118221183,0.014420712835653118538,0.013227770064848754634,control,private_nfp
2,0.014874933972446474716,0.015753627603359307781,0.0144927702105462511576,0.016278657336503457174,0.012483553528607733343,0.016400293076924556528,0.013069496498946724441,0.018725287863725445373,control,private_nfp
3,0.003411461895400212698,0.0039544342860469217824,0.0033439907554960966189,0.004582893697500010608,0.004657401958786934685,0.005479510037502067163,0.004191681606104364677,0.0045705963805689919404,control,private_nfp
4,0.0026941429752626003188,0.0031758970827518052424,0.0028968799803412916377,0.0034883165771833444842,0.002654913366865776515,0.00301093413511157386,0.0027956178477792108974,0.0027143173196391960912,control,private_nfp
5,0.0068792457655476463913,0.007061234752523800187,0.0070507980166172127575,0.006491065514567443215,0.007752374099600696075,0.0088662504134127567325,0.007849792761943332094,0.0074045937113170596287,control,private_nfp
6,0.011287497790908285883,0.011321349587717786785,0.011224719533465366555,0.013727919672999166931,0.008516716642196260055,0.009150389803281443794,0.008441701662872988771,0.010693120440794834603,control,private_nfp
7,0.002888371488494112016,0.0028275262643627693888,0.0031672106422094769184,0.0031949286686094209435,0.0047116587277178201492,0.0051882644953430133033,0.0045432438512618566117,0.0043712246904057925846,control,private_nfp
8,0.0021851942148022736112,0.001913043202031946801,0.0019874327261313314351,0.0022856663269794889578,0.0018084842346725902634,0.0016229205263574675739,0.0016334375396116444715,0.001678255007824676646,control,private_nfp
9,0.001823620592719700345,0.0016912588892553779655,0.0018631627947637158683,0.0016904964498033870211,0.0016469030801881499915,0.0016423928506095510021,0.0016860137161440404993,0.0015950044954024565113,control,private_nfp
10,0.0050991845943987529466,0.00521191508330742373,0.00514670248217314573,0.0049739087223823411358,0.0069402247023084596346,0.006944594220605424158,0.0067989813035220465563,0.0068740625096839385956,control,private_nfp
11,0.0044161439093830003087,0.004917555226652461408,0.0048856691963915287165,0.0051391746535724738765,0.009724572520791840897,0.011409256361780313306,0.010896594590336484697,0.009649000368264286985,control,private_nfp
12,0.0018304760169692304599,0.0017916158924186707097,0.0017975217888247554418,0.0016499096561807826817,0.001980950907382119649,0.0018475318989436934858,0.0017467273168402765071,0.0018316489719075899656,control,private_nfp
13,0.0026128670693259735444,0.0024310800400808125546,0.0025494346156801713973,0.0028399292657099562132,0.0018689426968746637405,0.0018855848283193984747,0.001853425302930128025,0.002375418399834997262,control,private_nfp
14,0.0038274797440469896892,0.0047959447342292479143,0.0039845755533263607467,0.006890226278501501906,0.0028967254902785304482,0.0029384623432494153415,0.0028274756576074124049,0.0035251603915900312808,control,private_nfp
15,0.011980942520388726402,0.011466007442872228809,0.013047747899980239235,0.0135819954300751317135,0.014853529487842650774,0.014174144885596517455,0.0155602974437546038665,0.015457173603152340658,control,private_nfp
16,0.00458895165105017948,0.0052992616679486198217,0.0066184774480192064533,0.0050588879143640269406,0.0065880733828279566743,0.007930783675475094461,0.009122217038297062627,0.007947803796840149504,control,private_nfp
17,0.012418131924661769714,0.011944018118244858092,0.010714902179527448834,0.015093614661508277324,0.011197007731725356129,0.009750689075600507681,0.010381692260490958275,0.011225463522491025138,control,private_nfp
18,0.0012306336375788219211,0.0010231396492912797243,0.0013579579923031503835,0.0013943907612201048542,0.0008573093547522209632,0.0009084191528199597492,0.0008895812138960690858,0.0013629860631782681038,control,private_nfp
19,0.0028496084302181523776,0.00280273816619842746,0.0027324982965383083735,0.0024312807313715693237,0.0028892922983884812885,0.0026551488991778977215,0.0028012168070820374142,0.0024898324548465333334,control,private_nfp
20,0.007042820924507461372,0.006669240626752253584,0.0074319992905575237387,0.007307039596652732851,0.009897739294101894478,0.0097414614019313789136,0.009589495510835730612,0.0088200412152384388,control,private_nfp
21,0.030074595163783887065,0.028810967401293741316,0.028675609628023610922,0.033850037239084952383,0.021493433269128922834,0.019699840262797514143,0.020180372820105335782,0.0258726657657877705,control,private_nfp
22,0.0052826012025808219863,0.005460799649418753355,0.004648775408088465892,0.0053395466366267784204,0.0045561297326584604606,0.004532480170595733748,0.004374649164835301912,0.0045016959441531205224,control,private_nfp
23,0.0022073970828349604867,0.0019763114973225928194,0.0023972047959657076193,0.0021142197525599526101,0.0017335940884836711882,0.0017387779200561086736,0.0018528331567218576258,0.0017013823937378777673,control,private_nfp
24,0.0018608885570712120394,0.0019943857719411600512,0.0019044575798198416769,0.0017220124167003708251,0.0020980034325638294086,0.0024622245974838198658,0.0021773688938711482139,0.0021559291202442099657,control,private_nfp
25,0.0016046781786257282712,0.0014184114943332410752,0.0016960735428625324155,0.0015712202031183070385,0.0013424877060081617889,0.0018496696893512419642,0.0014913036097206863999,0.0014515966396746988757,control,private_nfp
26,0.0022628601851906516333,0.0021364989804420862,0.002072957670568524792,0.0024504412639839712634,0.001589787848567003752,0.0016419187961543513333,0.0016112012667287311105,0.0015182295675072500579,control,private_nfp
27,0.0021434439509615602674,0.0020417825638235132908,0.0020492145676468898407,0.002236731495744074691,0.0015356363043529257566,0.0014575019456415022317,0.0016104155313351233544,0.0016022778222671071687,control,private_nfp
28,0.008561473973206580944,0.0069339030224259677833,0.0077655310256167203276,0.0090030267497060825146,0.005302673477392771128,0.0051896018288198987667,0.0050745540907959924584,0.005890761379542875304,control,private_nfp
29,0.0019799944236384008068,0.0019579259959302776923,0.0018958021528260807561,0.0017814709128307648441,0.0021654948392216135505,0.0022119920393371340654,0.0023944607320255551301,0.0018235317215996635505,control,private_nfp
30,0.006338072023884884428,0.0065668587631424503736,0.0062181274163067714985,0.007411472523549061289,0.00637638494978312852,0.0071349912997677523365,0.0068657392622671366547,0.007137327245606245456,control,private_nfp
31,0.014554358417819178459,0.011910324085867460178,0.013562663778492923176,0.012568893150958689455,0.0142375827645517285726,0.014045447544914089848,0.012969920054767880992,0.0127038258819470073585,control,private_nfp
32,0.0009793070187234731034,0.0009576388159297951977,0.0009568456225579296414,0.0009912373489526567873,0.0010025077944251545986,0.001007288783045752197,0.00094125161000769670797,0.0009970328792252664336,control,private_nfp
33,0.0023755072696091085291,0.0024093346176716374997,0.002446298322469097786,0.0019950061659949437373,0.0024855474253253481448,0.0023186669711056544966,0.0022834830789975943616,0.002065996064290269312,control,private_nfp
34,0.0023891771583896243916,0.0022399531876021878072,0.002348449508217954756,0.002230623209662431685,0.0019938055570126171972,0.0019101488255348650177,0.002039097996263111389,0.001977592594116350985,control,private_nfp
35,0.010851985152133120201,0.009127835827659330222,0.00960433914087359963,0.0090742180006885273636,0.011918825569477292133,0.010340465690257013163,0.011939319172534635839,0.010347673423301749069,control,private_nfp
36,0.0017259360386039663066,0.0022418866351676619782,0.001767113148621063832,0.0017127581059206564576,0.0016862353032254899855,0.001586242990504801904,0.0016341800944605424605,0.0015028752014976075434,control,private_nfp
37,0.013827621150611930288,0.0127047569405079132805,0.0132167839565126518946,0.012389677930079737958,0.01646997864352140911,0.0147183371166803506295,0.015263622773020967834,0.012913505191859988218,control,private_nfp
38,0.0040215381885139088467,0.003827479167452963852,0.0039842704458322202853,0.0030580434865698837854,0.004609353985847242458,0.004058743786832744657,0.0050973938446758550233,0.0040806902909954926907,control,private_nfp
39,0.0026031583643152962943,0.002520465420641842105,0.0028392157857666093284,0.0024153307617883704833,0.0034267245275587517502,0.0030665284884438667175,0.0036237688411355692937,0.0027319053567343158013,control,private_nfp
40,0.007576814773204189706,0.00601526069333291158,0.00752682976587101782,0.004839520907574626894,0.007995647260254205848,0.0062551901814436554024,0.0070686958168674222052,0.0075504942928186976373,control,private_nfp
41,0.0019992576766489975226,0.0022187998348013661333,0.0018138406092603902526,0.00218910642472488435,0.0023090836870807869724,0.0018689301005422664372,0.0022781133845455124666,0.0020274651885781228823,control,private_nfp
42,0.0032193302991480208626,0.0028478063945377717577,0.0032920879280001808452,0.0026407290122085314572,0.0034585909479164859495,0.0035263438425990024487,0.003386576458020735348,0.0032673277189570458809,control,private_nfp
43,0.0016776540982686452407,0.0018634056387840561269,0.0016547807761013903599,0.0019315304264017377419,0.0016481042049041473268,0.0017551227017185421694,0.0017380350692152040296,0.0018552639721953758159,control,private_nfp
44,0.0050519589211334913736,0.0055178331612107251513,0.005587494682048462623,0.005293855865214151739,0.006965215519715379673,0.0068315851232945778124,0.0068202265391065686227,0.0065105243882824920205,control,private_nfp
45,0.0012991449264029772071,0.0010578893517114814034,0.0012272731889171006473,0.0010829205449808252801,0.0010749785307689866321,0.0008908413404391210022,0.0009844755909040290878,0.0010853632660722231924,control,private_nfp
46,0.0016450313086630116853,0.0019613415848222213981,0.0017199059367877955242,0.0013836275226772521783,0.0013155241000014853669,0.0014412210978840731087,0.0013346817242930944361,0.0012139995148791645794,control,private_nfp
47,0.0024917673422489204069,0.0023007735522548721077,0.0025415261821087429996,0.0025874034647921478244,0.002231410276100620515,0.0021927441396689953584,0.0022025127177476269892,0.0023676192715524561178,control,private_nfp
48,0.0057713497151918890995,0.004409186379141550536,0.0058575243403700561958,0.004619438236400940013,0.0052107047484123913464,0.005260743504026070977,0.0054564550529304060344,0.005305731430117879785,control,private_nfp
49,0.0013674440666491277913,0.0013781888257758936808,0.0013976652352528297598,0.0011264284128782485354,0.001598348014890568763,0.0016103545041019382729,0.0016365039341758347072,0.0014826656316454100209,control,private_nfp
50,0.0017372118707535891003,0.0020700102479639686208,0.0015947300748655140574,0.0019751388277013687556,0.0014585881913986506839,0.0014479581853943502123,0.0013695573612484787381,0.0015634262666190581476,control,private_nfp
51,0.0072451510657052897317,0.007034661048549147239,0.0071275735000214717542,0.009070227794567684106,0.008085961093788504871,0.0081948915929652736396,0.008573353102381526673,0.009667816755345207397,control,private_nfp
52,0.0023082700811769182913,0.0017611529982443332449,0.0020179595341914939802,0.0022483288900622477707,0.001889977291346212725,0.0016318586319283367066,0.0017123559689208446785,0.0019394393637503104077,control,private_nfp
53,0.0020554617781550559114,0.0023280800804734262916,0.002012318991738647277,0.0019330844838009497475,0.0024751017706216091813,0.0025395070746823807819,0.0025638566294904346036,0.002229677709925435054,control,private_nfp
54,0.0032510697529382551797,0.0026219547124722282657,0.003041299252389728661,0.0030354258444210801287,0.0020797721263821700996,0.0022536438333674269993,0.0021382218320130089124,0.0026202059571504331612,control,private_nfp
55,0.0028011036267087825214,0.0032240546037980745155,0.002890775294080761329,0.0026752007748999026348,0.0043033108079276048396,0.0039703472571928551277,0.00418590226824207769,0.0038059015455653686772,control,private_nfp
56,0.010446060977780997186,0.0106377675808230373635,0.010803626928289591388,0.012043622072800762985,0.011219420992506268974,0.011980020825097720214,0.011170464356561656762,0.01298690337278446467,control,private_nfp
57,0.0039777600145757776103,0.005680928572899184901,0.0041719607640601820653,0.0043384294664414332783,0.0042510742194255913787,0.006097364453512909398,0.004976538776677112229,0.0049769563169127843044,control,private_nfp
58,0.0038130156444093498614,0.0029921849188237666322,0.0035977372711202947415,0.0031471339385972961887,0.0045633993331830365913,0.004089538702007450089,0.0042537798894345585547,0.003968876465177116336,control,private_nfp
59,0.0025679069933012983648,0.0030438701046278380525,0.0020464191191535450073,0.002915468956739092685,0.0021376978898961124004,0.001816765755537076715,0.0022785257722946990678,0.0025895710094734173224,control,private_nfp
60,0.0010316404596824615223,0.001086689136396445048,0.001155373567434445373,0.0012051806468349388853,0.0012904946931709899492,0.001263256727436282407,0.0013569791766003112751,0.0012606346260102142622,control,private_nfp
61,0.0022561601279468087332,0.0034772731224636591674,0.0021381570679323234515,0.002619468256047558776,0.0022025855569023479111,0.0032568995799826648492,0.0022767638701428234723,0.0027637007785324566792,control,private_nfp
62,0.008383823226554996038,0.008581738307052611455,0.00808118685657520601,0.006988358855272886093,0.010340953735263047839,0.009208058178644660614,0.0108209037449291425625,0.008888769749921749461,control,private_nfp
63,0.0012172987430961019074,0.0012734662122216736467,0.0012771076840830950597,0.0011420574604473099341,0.0012342523575924959688,0.0011565000937062757129,0.0013403083152186672607,0.0014333893394965038634,control,private_nfp
64,0.0018337555001137821171,0.0017060192260711730634,0.0016457208170653406552,0.0016815042731942549442,0.0019864967809662577072,0.0019404702499990719772,0.0021077259472174645174,0.0020759043614949877693,control,private_nfp
65,0.011993959011225201112,0.011133510981392911451,0.011407083688349276834,0.00846455525166395582,0.012734112585068876683,0.011508629575080169894,0.0131170915849740489475,0.009919177054604367148,control,private_nfp
66,0.0074820915575745918943,0.010337728011639677058,0.010086241288534140828,0.0062663502135610573808,0.004654060013972105391,0.0055744010606733332045,0.004475586768990382947,0.0049088284225844467692,control,private_nfp
67,0.0015873991025166455294,0.0013165061751619341309,0.0014712628886206611419,0.0014471729660840473796,0.0012089115502119372422,0.0015105271613154857049,0.0011211939978352790329,0.0012544783063409446455,control,private_nfp
68,0.0011182632240490306511,0.0009150200843655892987,0.001147697492367686127,0.0010346423102741543272,0.00088581127950219897293,0.0009907478708216889974,0.0008584636320386695549,0.0009913996434591617671,control,private_nfp
69,0.0029359851691498399607,0.002713994644529699015,0.003484564405706927817,0.003440826660629043692,0.0018608969002519147502,0.0014712010521387576264,0.0016571980446660411714,0.0018618587380947962835,control,private_nfp
70,0.0018294349587188929419,0.0017441295886115565305,0.001694720422941023746,0.0019352608718494471303,0.0013735283225298807166,0.0014136318334785729866,0.0014465564278779651708,0.0014977905303229442298,control,private_nfp
71,0.0038240350490306585205,0.0040497136395382703567,0.0035992883846250091364,0.004639301056780355716,0.0046007015494001249787,0.0042401877328951610996,0.0042466682378106996006,0.0049069841380248478053,control,private_nfp
72,0.004473555548639579128,0.0047443645686721095266,0.004508338846605912273,0.0061947089379509728834,0.003012331311206011026,0.0031277145901480032322,0.0026471202694102621057,0.003669830447011728815,control,private_nfp
73,0.010201343084628861029,0.008936984608083900209,0.009273295936125692411,0.011362862620623885462,0.0053638732456196180665,0.0055279128974945183085,0.0052031891927895015956,0.007777107985071810057,control,private_nfp
74,0.0012248038406309851883,0.0010506688602545477563,0.001243739168785404378,0.0012386043194894368712,0.0013180822717430738958,0.0012234909806778555434,0.0013053465520236057363,0.0012273096659330790789,control,private_nfp
75,0.001502917498017139374,0.0016429011349681053829,0.0014635878088194632253,0.0015052215837472220873,0.0015619131999238065611,0.0015239875421854496451,0.0016373703679128869157,0.0016040053985726686936,control,private_nfp
76,0.0024176536414943908996,0.0023174261954626351094,0.0023613178557998883528,0.0023503193446441044175,0.0019860411046800626864,0.0019236263187000109071,0.0019213094917837942963,0.0019004599161668884626,control,private_nfp
77,0.005105989750121780705,0.0034898910691934578148,0.0057656766009182162805,0.0049497662496166966696,0.008349403225591113502,0.00820530490993116568,0.008862813631442279755,0.0083781350825385012585,control,private_nfp
78,0.0021052207108493971076,0.0022768602157558948472,0.002044222411711195041,0.0021421904884938780524,0.0021571562438757894725,0.0020121289484529833254,0.0021952154394407534407,0.0021391182992716507993,control,private_nfp
79,0.00091028904084156020534,0.0009396738474430303078,0.00087246053968436575885,0.00073212963561310649854,0.00080492735567869738297,0.0008174775601016865703,0.0007645499681066665811,0.00073095774202811844157,control,private_nfp
80,0.009794851331665517278,0.008993810188324132549,0.009915239718074894713,0.008899438375398110707,0.012164879676027458241,0.0110632073670135921935,0.011744528569577515025,0.010399081808188148297,control,private_nfp
81,0.0024427971882227113262,0.0023456668681763893885,0.0026155330418834675877,0.0025330444808374047932,0.0017366748066538771256,0.001622866680701486336,0.001646994908873406524,0.0017886341875194113884,control,private_nfp
82,0.0029924620616578970982,0.0028767666592373473988,0.0035036595521116377865,0.003219215674176323196,0.0030043185053908523708,0.0032070850917847094602,0.0029531855178561311405,0.0030078696046683421951,control,private_nfp
83,0.001827768541518444357,0.0022126221135869170285,0.0023500115699796067685,0.0017285175702833586632,0.0018733343810063628521,0.0022166472215908015737,0.0018285322512544668773,0.0020782465109056692964,control,private_nfp
84,0.0033663080094850237345,0.0036217536522963869338,0.0032970179433057619703,0.0025219639591888752178,0.0031288514479516755659,0.0027633150016558820017,0.0032831010544201697068,0.003070043551992281484,control,private_nfp
85,0.005961181389125449081,0.0041542617811030024733,0.005488978334175404477,0.0049983747701513714786,0.006031298793536787091,0.005196724415889962795,0.005547015538486390567,0.0067565365061831766165,control,private_nfp
86,0.0024753463338895862783,0.0021360720153707758634,0.0022403725701318811382,0.0027498056900002208838,0.0021055227292644323019,0.0021606195276848579128,0.002170939745648491606,0.0021839247714257837273,control,private_nfp
87,0.005943458929704675028,0.008019715648305475994,0.006802545778633865511,0.008064788955282883442,0.005795102334444344492,0.00873779790858963015,0.0061726946744036452715,0.0076773398837519327506,control,private_nfp
88,0.0032988399507253083464,0.003930210419482792213,0.0035699313719673701534,0.0034159246509437392434,0.0038675080950524124843,0.004144818180919186667,0.0040142195853496606172,0.0040043449210785042094,control,private_nfp
89,0.00913126000008590312,0.010640057741764890655,0.010254419507096503323,0.012007633527746801932,0.0082723703119687840534,0.011698966571413658828,0.00891619211656608915,0.01056872050640055275,control,private_nfp
90,0.004969477055831703175,0.005465435118222871332,0.0047947971850877362833,0.0044654194344178068516,0.005452438765704870345,0.005205119826483384707,0.0052717417402429892856,0.004874864563895921161,control,private_nfp
91,0.0017831738177425072344,0.0016157773313973585961,0.0017529525221401811766,0.0017040187153339150458,0.001713825910816084377,0.0015134525903768382305,0.0016632299312181314745,0.0017285829072430974625,control,private_nfp
92,0.008613345409755264241,0.008969947489243105738,0.0081367255720421272055,0.006143238571587567471,0.015290419673388047576,0.0126697947864483882,0.015139193943626887196,0.009008397277728677837,control,private_nfp
93,0.0037884047781295568687,0.003286843676132610282,0.0040798023839831038022,0.0043045134329300939032,0.00274736524138528149,0.0025688579131006560147,0.0025668016441223269911,0.002641469838278789255,control,private_nfp
94,0.0015169583506378216585,0.0012775836108438081997,0.001389603949739783799,0.0014567974741739297426,0.0017640125010426062623,0.0015470437288709226979,0.0017233869705085140709,0.0017076970992597392796,control,private_nfp
95,0.0115589086048806311116,0.013722025127353214247,0.011590538781705088231,0.009660528786123421056,0.020110907574564726416,0.019374816566259402292,0.02047226234427852935,0.01603593705588801815,control,private_nfp
96,0.0019731914011585319551,0.0018643088778239792787,0.0018870867654781599983,0.0018297887085826394416,0.0019945912723090711562,0.0019182914168345183546,0.0019992439548158026569,0.0019884648376185681655,control,private_nfp
97,0.001426577921248735711,0.0013821136450225636735,0.0013645497467864858207,0.0012798418831060120048,0.0013698516443319013656,0.0012688553695424341125,0.0013467773905404641153,0.0013487608984473781178,control,private_nfp
98,0.0021459823913821122663,0.0017994183636453630093,0.001863191633260210854,0.0018498721916336917865,0.0021133663889795645458,0.001983446644084575944,0.0021442626797177060388,0.0019072820527884985344,control,private_nfp
99,0.0013774559448308493763,0.0013606314096319191443,0.0013399755483989618734,0.0011296498137643626657,0.0012377092593286252402,0.0010580170947594432175,0.0012109679183888097474,0.0012712309126379881343,control,private_nfp
100,0.007598202701556682012,0.00614903151373466368,0.0077976336362256809344,0.0063413728416069990343,0.006475955935807447729,0.0055739969676357622496,0.0058703924391807352826,0.006097326819230031945,control,private_nfp
