carnegie_group,carnegie_tag,topic,expected_dist
avg_citations_Q10,"(1.43, 1.54)",7,0.08115666950809254049
avg_citations_Q10,"(1.54, 1.59)",7,0.089498309992588463006
avg_citations_Q10,"(1.59, 1.66)",7,0.11050134757152262066
avg_citations_Q10,"(1.66, 1.81)",7,0.11511159417683537362
avg_citations_Q10,"(1.82, 1.91)",7,0.12870640543605743131
avg_citations_Q10,"(1.91, 2.15)",7,0.10360926873237106271
avg_citations_Q10,"(2.17, 4.07)",7,0.050022590563033363008
avg_citations_Q10,"(0.1, 1.24)",8,0.13165286001050211392
avg_citations_Q10,"(1.24, 1.34)",8,0.09742926573129940695
avg_citations_Q10,"(1.34, 1.43)",8,0.09223596410942833367
avg_citations_Q10,"(1.43, 1.54)",8,0.08116439129442014571
avg_citations_Q10,"(1.54, 1.59)",8,0.089489157089725335386
avg_citations_Q10,"(1.59, 1.66)",8,0.11045788487834204644
avg_citations_Q10,"(1.66, 1.81)",8,0.11510855669520616241
avg_citations_Q10,"(1.82, 1.91)",8,0.12874178773974526226
avg_citations_Q10,"(1.91, 2.15)",8,0.103657003297173099057
avg_citations_Q10,"(2.17, 4.07)",8,0.05006312915415811501
avg_citations_Q10,"(0.1, 1.24)",9,0.1315740601289220947
avg_citations_Q10,"(1.24, 1.34)",9,0.097420663975328136126
avg_citations_Q10,"(1.34, 1.43)",9,0.09225170558068049283
avg_citations_Q10,"(1.43, 1.54)",9,0.081168522827368482064
avg_citations_Q10,"(1.54, 1.59)",9,0.089459278375369915224
avg_citations_Q10,"(1.59, 1.66)",9,0.110358656726866185685
avg_citations_Q10,"(1.66, 1.81)",9,0.11513663364563478307
avg_citations_Q10,"(1.82, 1.91)",9,0.1287715508386731786
avg_citations_Q10,"(1.91, 2.15)",9,0.103711997943406257875
avg_citations_Q10,"(2.17, 4.07)",9,0.05014692995775052356
avg_citations_Q10,"(0.1, 1.24)",10,0.13180234970952135431
avg_citations_Q10,"(1.24, 1.34)",10,0.09740746939863119629
avg_citations_Q10,"(1.34, 1.43)",10,0.092219720376724630327
avg_citations_Q10,"(1.43, 1.54)",10,0.08113710864134558335
avg_citations_Q10,"(1.54, 1.59)",10,0.08955899936772599427
avg_citations_Q10,"(1.59, 1.66)",10,0.11067240623709915592
avg_citations_Q10,"(1.66, 1.81)",10,0.11502830428276106478
avg_citations_Q10,"(1.82, 1.91)",10,0.12869714758502782544
avg_citations_Q10,"(1.91, 2.15)",10,0.10357072954246736535
avg_citations_Q10,"(2.17, 4.07)",10,0.04990576485869587523
avg_citations_Q10,"(0.1, 1.24)",11,0.13170153068959074009
avg_citations_Q10,"(1.24, 1.34)",11,0.09743374112232854441
avg_citations_Q10,"(1.34, 1.43)",11,0.09224363745192337322
avg_citations_Q10,"(1.43, 1.54)",11,0.081158456077655039145
avg_citations_Q10,"(1.54, 1.59)",11,0.08949373909478502554
avg_citations_Q10,"(1.59, 1.66)",11,0.11047756957927706555
avg_citations_Q10,"(1.66, 1.81)",11,0.11511045926326010275
avg_citations_Q10,"(1.82, 1.91)",11,0.12870632417572214201
avg_citations_Q10,"(1.91, 2.15)",11,0.10362476317654295137
avg_citations_Q10,"(2.17, 4.07)",11,0.050049779368914991237
avg_citations_Q10,"(0.1, 1.24)",12,0.13177907269206809344
avg_citations_Q10,"(1.24, 1.34)",12,0.097420065822539173435
avg_citations_Q10,"(1.34, 1.43)",12,0.092214099029599204315
avg_citations_Q10,"(1.43, 1.54)",12,0.08114407815710213775
avg_citations_Q10,"(1.54, 1.59)",12,0.08955051324326474388
avg_citations_Q10,"(1.59, 1.66)",12,0.110654211902634662904
avg_citations_Q10,"(1.66, 1.81)",12,0.11504101124001250546
avg_citations_Q10,"(1.82, 1.91)",12,0.12870853404453214786
avg_citations_Q10,"(1.91, 2.15)",12,0.103578656249941649964
avg_citations_Q10,"(2.17, 4.07)",12,0.049909757618305679935
avg_citations_Q10,"(0.1, 1.24)",13,0.13164675417090008634
avg_citations_Q10,"(1.24, 1.34)",13,0.097446279820018147725
avg_citations_Q10,"(1.34, 1.43)",13,0.092259289241716811614
avg_citations_Q10,"(1.43, 1.54)",13,0.08117658797387217524
avg_citations_Q10,"(1.54, 1.59)",13,0.08945438320132685375
avg_citations_Q10,"(1.59, 1.66)",13,0.11035980964338039453
avg_citations_Q10,"(1.66, 1.81)",13,0.115153838268249715255
avg_citations_Q10,"(1.82, 1.91)",13,0.12870599867537190457
avg_citations_Q10,"(1.91, 2.15)",13,0.10365746729978975881
avg_citations_Q10,"(2.17, 4.07)",13,0.050139591705374124754
avg_citations_Q10,"(0.1, 1.24)",14,0.13159658474550769229
avg_citations_Q10,"(1.24, 1.34)",14,0.097451903036008323405
avg_citations_Q10,"(1.34, 1.43)",14,0.09225342376439000278
avg_citations_Q10,"(1.43, 1.54)",14,0.08117488129785774475
avg_citations_Q10,"(1.54, 1.59)",14,0.089447936275989937004
avg_citations_Q10,"(1.59, 1.66)",14,0.110334001570458195474
avg_citations_Q10,"(1.66, 1.81)",14,0.115169968999533205456
avg_citations_Q10,"(1.82, 1.91)",14,0.1287360622939411132
avg_citations_Q10,"(1.91, 2.15)",14,0.103682983109998262315
avg_citations_Q10,"(2.17, 4.07)",14,0.050152254906315491975
avg_citations_Q10,"(0.1, 1.24)",15,0.13169565709656970061
avg_citations_Q10,"(1.24, 1.34)",15,0.0974271851080619416
avg_citations_Q10,"(1.34, 1.43)",15,0.09223782987371510079
avg_citations_Q10,"(1.43, 1.54)",15,0.08115438675685155103
avg_citations_Q10,"(1.54, 1.59)",15,0.08950199956613488311
avg_citations_Q10,"(1.59, 1.66)",15,0.11049867049776213321
avg_citations_Q10,"(1.66, 1.81)",15,0.115098995886960405646
avg_citations_Q10,"(1.82, 1.91)",15,0.12872098052724951647
avg_citations_Q10,"(1.91, 2.15)",15,0.10363012656366541773
avg_citations_Q10,"(2.17, 4.07)",15,0.050034168123029325256
avg_citations_Q10,"(0.1, 1.24)",16,0.13172985062588412685
avg_citations_Q10,"(1.24, 1.34)",16,0.097419708477963402195
avg_citations_Q10,"(1.34, 1.43)",16,0.09223202812887455884
avg_citations_Q10,"(1.43, 1.54)",16,0.081154258361523120324
avg_citations_Q10,"(1.54, 1.59)",16,0.08951972508678019038
avg_citations_Q10,"(1.59, 1.66)",16,0.11055080933903646825
avg_citations_Q10,"(1.66, 1.81)",16,0.115073674827630339494
avg_citations_Q10,"(1.82, 1.91)",16,0.12870971994422246628
avg_citations_Q10,"(1.91, 2.15)",16,0.10361370984645883044
avg_citations_Q10,"(2.17, 4.07)",16,0.049996515361626528255
avg_citations_Q10,"(0.1, 1.24)",17,0.1316940221272402083
avg_citations_Q10,"(1.24, 1.34)",17,0.09741199018953017429
avg_citations_Q10,"(1.34, 1.43)",17,0.092239086715308642835
avg_citations_Q10,"(1.43, 1.54)",17,0.081151092504281819205
avg_citations_Q10,"(1.54, 1.59)",17,0.08950903445733489728
avg_citations_Q10,"(1.59, 1.66)",17,0.110510037564129691944
avg_citations_Q10,"(1.66, 1.81)",17,0.11508413179020524477
avg_citations_Q10,"(1.82, 1.91)",17,0.12872757012406543743
avg_citations_Q10,"(1.91, 2.15)",17,0.103639330141041481414
avg_citations_Q10,"(2.17, 4.07)",17,0.050033704386862328436
avg_citations_Q10,"(0.1, 1.24)",18,0.1317872222442662472
avg_citations_Q10,"(1.24, 1.34)",18,0.09740970860558307821
avg_citations_Q10,"(1.34, 1.43)",18,0.09221327938300548872
avg_citations_Q10,"(1.43, 1.54)",18,0.08113969505007789266
avg_citations_Q10,"(1.54, 1.59)",18,0.08955827403853831174
avg_citations_Q10,"(1.59, 1.66)",18,0.11067198962039144762
avg_citations_Q10,"(1.66, 1.81)",18,0.1150271994684557465
avg_citations_Q10,"(1.82, 1.91)",18,0.12871232119040334932
avg_citations_Q10,"(1.91, 2.15)",18,0.103578333890180607575
avg_citations_Q10,"(2.17, 4.07)",18,0.049901976509097794627
avg_citations_Q10,"(0.1, 1.24)",19,0.13168112813880730956
avg_citations_Q10,"(1.24, 1.34)",19,0.097422796273869197837
avg_citations_Q10,"(1.34, 1.43)",19,0.092233645682845626405
avg_citations_Q10,"(1.43, 1.54)",19,0.08115027326913047813
avg_citations_Q10,"(1.54, 1.59)",19,0.08950352081265432662
avg_citations_Q10,"(1.59, 1.66)",19,0.1105048061647026128
avg_citations_Q10,"(1.66, 1.81)",19,0.11509317159176786914
avg_citations_Q10,"(1.82, 1.91)",19,0.1287419978367968147
avg_citations_Q10,"(1.91, 2.15)",19,0.10363874750287845747
avg_citations_Q10,"(2.17, 4.07)",19,0.050029912726547345326
avg_citations_Q10,"(0.1, 1.24)",20,0.13177433279829802557
avg_citations_Q10,"(1.24, 1.34)",20,0.09741626826262331033
avg_citations_Q10,"(1.34, 1.43)",20,0.09222154861974748205
avg_citations_Q10,"(1.43, 1.54)",20,0.08114463177976885919
avg_citations_Q10,"(1.54, 1.59)",20,0.089543663301337015736
avg_citations_Q10,"(1.59, 1.66)",20,0.110631605547305129264
avg_citations_Q10,"(1.66, 1.81)",20,0.115045985901055376555
avg_citations_Q10,"(1.82, 1.91)",20,0.12870512760293143242
avg_citations_Q10,"(1.91, 2.15)",20,0.103584703533357968676
avg_citations_Q10,"(2.17, 4.07)",20,0.04993213265357537118
avg_citations_Q10,"(0.1, 1.24)",21,0.13168327127915918737
avg_citations_Q10,"(1.24, 1.34)",21,0.09742177142838433566
avg_citations_Q10,"(1.34, 1.43)",21,0.09224046678198651054
avg_citations_Q10,"(1.43, 1.54)",21,0.08115497680373657574
avg_citations_Q10,"(1.54, 1.59)",21,0.089499286725020680285
avg_citations_Q10,"(1.59, 1.66)",21,0.110486630009016269035
avg_citations_Q10,"(1.66, 1.81)",21,0.115098767252101099904
avg_citations_Q10,"(1.82, 1.91)",21,0.1287268538236852323
avg_citations_Q10,"(1.91, 2.15)",21,0.103641188806951553345
avg_citations_Q10,"(2.17, 4.07)",21,0.050046787089958527246
avg_citations_Q10,"(0.1, 1.24)",22,0.13164833172861926942
avg_citations_Q10,"(1.24, 1.34)",22,0.09740293108143509368
avg_citations_Q10,"(1.34, 1.43)",22,0.092240734567398126374
avg_citations_Q10,"(1.43, 1.54)",22,0.08114538420297800166
avg_citations_Q10,"(1.54, 1.59)",22,0.08950337167129227083
avg_citations_Q10,"(1.59, 1.66)",22,0.110488954591175607065
avg_citations_Q10,"(1.66, 1.81)",22,0.11508856938065044661
avg_citations_Q10,"(1.82, 1.91)",22,0.12875973602959571596
avg_citations_Q10,"(1.91, 2.15)",22,0.103670222859530521536
avg_citations_Q10,"(2.17, 4.07)",22,0.050051763887324977176
avg_citations_Q10,"(0.1, 1.24)",23,0.13169581078982595235
avg_citations_Q10,"(1.24, 1.34)",23,0.097429095835234719485
avg_citations_Q10,"(1.34, 1.43)",23,0.09223747334212773902
avg_citations_Q10,"(1.43, 1.54)",23,0.08116019987569846829
avg_citations_Q10,"(1.54, 1.59)",23,0.08949854018759429834
avg_citations_Q10,"(1.59, 1.66)",23,0.11048882532633212032
avg_citations_Q10,"(1.66, 1.81)",23,0.11509914302543208087
avg_citations_Q10,"(1.82, 1.91)",23,0.12871840880488725391
avg_citations_Q10,"(1.91, 2.15)",23,0.103630170122421538125
avg_citations_Q10,"(2.17, 4.07)",23,0.05004233269044577546
avg_citations_Q10,"(0.1, 1.24)",24,0.13178815964647687373
avg_citations_Q10,"(1.24, 1.34)",24,0.097418600195055398276
avg_citations_Q10,"(1.34, 1.43)",24,0.09221472984108401715
avg_citations_Q10,"(1.43, 1.54)",24,0.081141412412542033534
avg_citations_Q10,"(1.54, 1.59)",24,0.08955459863684338054
avg_citations_Q10,"(1.59, 1.66)",24,0.11066096711609780469
avg_citations_Q10,"(1.66, 1.81)",24,0.115039661952996089426
avg_citations_Q10,"(1.82, 1.91)",24,0.12870187252858564372
avg_citations_Q10,"(1.91, 2.15)",24,0.10357372809860338866
avg_citations_Q10,"(2.17, 4.07)",24,0.04990626957171543666
avg_citations_Q10,"(0.1, 1.24)",25,0.13187634620341852366
avg_citations_Q10,"(1.24, 1.34)",25,0.09742628306711054475
avg_citations_Q10,"(1.34, 1.43)",25,0.09221090849588988384
avg_citations_Q10,"(1.43, 1.54)",25,0.081146940272667749624
avg_citations_Q10,"(1.54, 1.59)",25,0.08957064950835894984
avg_citations_Q10,"(1.59, 1.66)",25,0.11072755817939900412
avg_citations_Q10,"(1.66, 1.81)",25,0.11501565075444432538
avg_citations_Q10,"(1.82, 1.91)",25,0.12865437717396344656
avg_citations_Q10,"(1.91, 2.15)",25,0.10351706143617221378
avg_citations_Q10,"(2.17, 4.07)",25,0.049854224908575333763
avg_citations_Q10,"(0.1, 1.24)",26,0.13176170564223367541
avg_citations_Q10,"(1.24, 1.34)",26,0.09739603924924309396
avg_citations_Q10,"(1.34, 1.43)",26,0.09221754365327635474
avg_citations_Q10,"(1.43, 1.54)",26,0.081129863902013552926
avg_citations_Q10,"(1.54, 1.59)",26,0.08955926634885278653
avg_citations_Q10,"(1.59, 1.66)",26,0.110661783885270558305
avg_citations_Q10,"(1.66, 1.81)",26,0.11502672326451779937
avg_citations_Q10,"(1.82, 1.91)",26,0.12873068503551311054
avg_citations_Q10,"(1.91, 2.15)",26,0.10359921218249186343
avg_citations_Q10,"(2.17, 4.07)",26,0.04991717683658717263
avg_citations_Q10,"(0.1, 1.24)",27,0.13167658632019611911
avg_citations_Q10,"(1.24, 1.34)",27,0.09742337432710058361
avg_citations_Q10,"(1.34, 1.43)",27,0.09223568805163515392
avg_citations_Q10,"(1.43, 1.54)",27,0.08114217130468142089
avg_citations_Q10,"(1.54, 1.59)",27,0.0895065258643323694
avg_citations_Q10,"(1.59, 1.66)",27,0.11049843208283682466
avg_citations_Q10,"(1.66, 1.81)",27,0.1151039371546800846
avg_citations_Q10,"(1.82, 1.91)",27,0.12873786755647644539
avg_citations_Q10,"(1.91, 2.15)",27,0.10363997774743855975
avg_citations_Q10,"(2.17, 4.07)",27,0.050035439590622384538
avg_citations_Q10,"(0.1, 1.24)",28,0.13175973850773570053
avg_citations_Q10,"(1.24, 1.34)",28,0.09743456436320573128
avg_citations_Q10,"(1.34, 1.43)",28,0.09223038361311676148
avg_citations_Q10,"(1.43, 1.54)",28,0.081158829923093533705
avg_citations_Q10,"(1.54, 1.59)",28,0.08951899333209751152
avg_citations_Q10,"(1.59, 1.66)",28,0.11056629160310799224
avg_citations_Q10,"(1.66, 1.81)",28,0.11507757591690358495
avg_citations_Q10,"(1.82, 1.91)",28,0.12868897368299067018
avg_citations_Q10,"(1.91, 2.15)",28,0.1035881119322412052
avg_citations_Q10,"(2.17, 4.07)",28,0.04997653712550730556
avg_citations_Q10,"(0.1, 1.24)",29,0.13174341623539858616
avg_citations_Q10,"(1.24, 1.34)",29,0.09740859897951930726
avg_citations_Q10,"(1.34, 1.43)",29,0.09221404227663278885
avg_citations_Q10,"(1.43, 1.54)",29,0.08113933466347626668
avg_citations_Q10,"(1.54, 1.59)",29,0.08954828918952571748
avg_citations_Q10,"(1.59, 1.66)",29,0.110640391270145117
avg_citations_Q10,"(1.66, 1.81)",29,0.115038449617615822985
avg_citations_Q10,"(1.82, 1.91)",29,0.12873781908433347087
avg_citations_Q10,"(1.91, 2.15)",29,0.103604837954375602404
avg_citations_Q10,"(2.17, 4.07)",29,0.049924820728977390993
avg_citations_Q10,"(0.1, 1.24)",30,0.13180341479357973019
avg_citations_Q10,"(1.24, 1.34)",30,0.09741893809136091089
avg_citations_Q10,"(1.34, 1.43)",30,0.092212283888719983094
avg_citations_Q10,"(1.43, 1.54)",30,0.0811402475573570854
avg_citations_Q10,"(1.54, 1.59)",30,0.08956178316223734396
avg_citations_Q10,"(1.59, 1.66)",30,0.11067831468999426448
avg_citations_Q10,"(1.66, 1.81)",30,0.11503491867418919981
avg_citations_Q10,"(1.82, 1.91)",30,0.12869317975724711955
avg_citations_Q10,"(1.91, 2.15)",30,0.103564301689413910216
avg_citations_Q10,"(2.17, 4.07)",30,0.049892617695900523915
avg_citations_Q10,"(0.1, 1.24)",31,0.13173647635112144716
avg_citations_Q10,"(1.24, 1.34)",31,0.097403785831276670685
avg_citations_Q10,"(1.34, 1.43)",31,0.09222947227551593363
avg_citations_Q10,"(1.43, 1.54)",31,0.08114218472888666709
avg_citations_Q10,"(1.54, 1.59)",31,0.089534260525222266354
avg_citations_Q10,"(1.59, 1.66)",31,0.11059343749420804665
avg_citations_Q10,"(1.66, 1.81)",31,0.11505152342748196311
avg_citations_Q10,"(1.82, 1.91)",31,0.12872458942342433062
avg_citations_Q10,"(1.91, 2.15)",31,0.10361471436379006427
avg_citations_Q10,"(2.17, 4.07)",31,0.04996955557907260802
avg_citations_Q10,"(0.1, 1.24)",32,0.1318287692525278077
avg_citations_Q10,"(1.24, 1.34)",32,0.09738797387565892661
avg_citations_Q10,"(1.34, 1.43)",32,0.09219254548983537977
avg_citations_Q10,"(1.43, 1.54)",32,0.08111279366197699791
avg_citations_Q10,"(1.54, 1.59)",32,0.08960905981099849025
avg_citations_Q10,"(1.59, 1.66)",32,0.11081457874498025405
avg_citations_Q10,"(1.66, 1.81)",32,0.114973913792409978264
avg_citations_Q10,"(1.82, 1.91)",32,0.1287302070061493379
avg_citations_Q10,"(1.91, 2.15)",32,0.103555882108814166734
avg_citations_Q10,"(2.17, 4.07)",32,0.04979427625664869959
avg_citations_Q10,"(0.1, 1.24)",33,0.13175125030627108812
avg_citations_Q10,"(1.24, 1.34)",33,0.097419253580784684125
avg_citations_Q10,"(1.34, 1.43)",33,0.092217879221649127115
avg_citations_Q10,"(1.43, 1.54)",33,0.08113437367114583905
avg_citations_Q10,"(1.54, 1.59)",33,0.08954581243396149254
avg_citations_Q10,"(1.59, 1.66)",33,0.11063454481815790495
avg_citations_Q10,"(1.66, 1.81)",33,0.11505620021221291701
avg_citations_Q10,"(1.82, 1.91)",33,0.12872314364175732334
avg_citations_Q10,"(1.91, 2.15)",33,0.10359405308795774738
avg_citations_Q10,"(2.17, 4.07)",33,0.0499234890261019252
avg_citations_Q10,"(0.1, 1.24)",34,0.13171897131095681099
avg_citations_Q10,"(1.24, 1.34)",34,0.09743042778967592372
avg_citations_Q10,"(1.34, 1.43)",34,0.0922368117291266789
avg_citations_Q10,"(1.43, 1.54)",34,0.08116047768167002498
avg_citations_Q10,"(1.54, 1.59)",34,0.08950409092438897304
avg_citations_Q10,"(1.59, 1.66)",34,0.110513025518277133864
avg_citations_Q10,"(1.66, 1.81)",34,0.11509184641781371162
avg_citations_Q10,"(1.82, 1.91)",34,0.12870635526187576142
avg_citations_Q10,"(1.91, 2.15)",34,0.103615695907190581665
avg_citations_Q10,"(2.17, 4.07)",34,0.050022297459024410236
avg_citations_Q10,"(0.1, 1.24)",35,0.13176349377104863933
avg_citations_Q10,"(1.24, 1.34)",35,0.09742209857578141851
avg_citations_Q10,"(1.34, 1.43)",35,0.09222115113639952627
avg_citations_Q10,"(1.43, 1.54)",35,0.0811496994528487398
avg_citations_Q10,"(1.54, 1.59)",35,0.08953730819229381128
avg_citations_Q10,"(1.59, 1.66)",35,0.11061418268426004456
avg_citations_Q10,"(1.66, 1.81)",35,0.115054272152503203086
avg_citations_Q10,"(1.82, 1.91)",35,0.12870630334714492107
avg_citations_Q10,"(1.91, 2.15)",35,0.103589337543575345503
avg_citations_Q10,"(2.17, 4.07)",35,0.049942153144144451224
avg_citations_Q10,"(0.1, 1.24)",36,0.13176422010497750323
avg_citations_Q10,"(1.24, 1.34)",36,0.097389779480701488613
avg_citations_Q10,"(1.34, 1.43)",36,0.09221836442685010844
avg_citations_Q10,"(1.43, 1.54)",36,0.08112443905541964959
avg_citations_Q10,"(1.54, 1.59)",36,0.08956535261635425556
avg_citations_Q10,"(1.59, 1.66)",36,0.11067475792030507235
avg_citations_Q10,"(1.66, 1.81)",36,0.11502154975964732082
avg_citations_Q10,"(1.82, 1.91)",36,0.12873141407967922205
avg_citations_Q10,"(1.91, 2.15)",36,0.10360029233861779794
avg_citations_Q10,"(2.17, 4.07)",36,0.049909830217447544476
avg_citations_Q10,"(0.1, 1.24)",37,0.13173788471837316739
avg_citations_Q10,"(1.24, 1.34)",37,0.097428315664296170204
avg_citations_Q10,"(1.34, 1.43)",37,0.09222866523538830402
avg_citations_Q10,"(1.43, 1.54)",37,0.08115276498020261404
avg_citations_Q10,"(1.54, 1.59)",37,0.08951972588658314276
avg_citations_Q10,"(1.59, 1.66)",37,0.11055932756675947737
avg_citations_Q10,"(1.66, 1.81)",37,0.115077350652195808215
avg_citations_Q10,"(1.82, 1.91)",37,0.12870869265067820688
avg_citations_Q10,"(1.91, 2.15)",37,0.10360233274826269887
avg_citations_Q10,"(2.17, 4.07)",37,0.049984939897260403635
avg_citations_Q10,"(0.1, 1.24)",38,0.13176929512725918275
avg_citations_Q10,"(1.24, 1.34)",38,0.09742791464381488508
avg_citations_Q10,"(1.34, 1.43)",38,0.09222031084145861625
avg_citations_Q10,"(1.43, 1.54)",38,0.081145884896124341995
avg_citations_Q10,"(1.54, 1.59)",38,0.089537847523390468354
avg_citations_Q10,"(1.59, 1.66)",38,0.11062035150461575005
avg_citations_Q10,"(1.66, 1.81)",38,0.1150593623360673749
avg_citations_Q10,"(1.82, 1.91)",38,0.12870404256800934708
avg_citations_Q10,"(1.91, 2.15)",38,0.10358098333549088197
avg_citations_Q10,"(2.17, 4.07)",38,0.049934007223769197596
avg_citations_Q10,"(0.1, 1.24)",39,0.13178134405332053609
avg_citations_Q10,"(1.24, 1.34)",39,0.09743114148538130011
avg_citations_Q10,"(1.34, 1.43)",39,0.09221075541111862758
avg_citations_Q10,"(1.43, 1.54)",39,0.08114616359034168761
avg_citations_Q10,"(1.54, 1.59)",39,0.08954807595682351883
avg_citations_Q10,"(1.59, 1.66)",39,0.110652979200708880495
avg_citations_Q10,"(1.66, 1.81)",39,0.11504926493544595296
avg_citations_Q10,"(1.82, 1.91)",39,0.12870542362072862218
avg_citations_Q10,"(1.91, 2.15)",39,0.10357099253669400708
avg_citations_Q10,"(2.17, 4.07)",39,0.049903859209436853064
avg_citations_Q10,"(0.1, 1.24)",40,0.13177337629195250755
avg_citations_Q10,"(1.24, 1.34)",40,0.09743768957483033399
avg_citations_Q10,"(1.34, 1.43)",40,0.09222842986886899168
avg_citations_Q10,"(1.43, 1.54)",40,0.081158899418702861916
avg_citations_Q10,"(1.54, 1.59)",40,0.089521192551323123584
avg_citations_Q10,"(1.59, 1.66)",40,0.11057366731482955517
avg_citations_Q10,"(1.66, 1.81)",40,0.115075905058172787755
avg_citations_Q10,"(1.82, 1.91)",40,0.12868275524428774087
avg_citations_Q10,"(1.91, 2.15)",40,0.10357760307287383986
avg_citations_Q10,"(2.17, 4.07)",40,0.04997048160415832068
avg_citations_Q10,"(0.1, 1.24)",41,0.13170541711769905629
avg_citations_Q10,"(1.24, 1.34)",41,0.09746142154175719758
avg_citations_Q10,"(1.34, 1.43)",41,0.092247689309780664205
avg_citations_Q10,"(1.43, 1.54)",41,0.081183858666919207094
avg_citations_Q10,"(1.54, 1.59)",41,0.08946568036406641453
avg_citations_Q10,"(1.59, 1.66)",41,0.11040887831100402244
avg_citations_Q10,"(1.66, 1.81)",41,0.11513936124681810737
avg_citations_Q10,"(1.82, 1.91)",41,0.12867949472151410057
avg_citations_Q10,"(1.91, 2.15)",41,0.10361317183964611266
avg_citations_Q10,"(2.17, 4.07)",41,0.050095026880795057924
avg_citations_Q10,"(0.1, 1.24)",42,0.131687719264260212
avg_citations_Q10,"(1.24, 1.34)",42,0.09740878750584180425
avg_citations_Q10,"(1.34, 1.43)",42,0.09222360838710253427
avg_citations_Q10,"(1.43, 1.54)",42,0.081141315815997986585
avg_citations_Q10,"(1.54, 1.59)",42,0.08952772914001866421
avg_citations_Q10,"(1.59, 1.66)",42,0.11057184033398903648
avg_citations_Q10,"(1.66, 1.81)",42,0.11506529832587024942
